state,time,target,sense_t,sense_b,cmd,cmd_t,cmd_b
run,293.500000,71.500000,69.250000,74.750000,0.172549,0.086275,0.258824
run,293.750000,71.500000,70.000000,74.750000,0.000000,0.000000,0.000000
run,294.000000,71.500000,70.250000,75.000000,0.000000,0.000000,0.000000
run,294.250000,71.500000,70.000000,75.000000,0.000000,0.000000,0.000000
run,294.500000,71.750000,70.500000,75.000000,0.000000,0.000000,0.000000
run,294.750000,71.750000,70.500000,75.000000,0.000000,0.000000,0.000000
run,295.000000,71.750000,70.500000,75.000000,0.000000,0.000000,0.000000
run,295.250000,71.750000,70.500000,75.000000,0.000000,0.000000,0.000000
run,295.500000,72.000000,70.500000,75.250000,0.000000,0.000000,0.000000
run,295.750000,72.000000,70.500000,75.250000,0.000000,0.000000,0.000000
run,296.000000,72.000000,71.000000,75.250000,0.000000,0.000000,0.000000
run,296.250000,72.000000,70.750000,75.500000,0.000000,0.000000,0.000000
run,296.500000,72.250000,70.750000,75.500000,0.000000,0.000000,0.000000
run,296.750000,72.250000,71.000000,75.750000,0.000000,0.000000,0.000000
run,297.000000,72.250000,71.250000,75.750000,0.000000,0.000000,0.000000
run,297.250000,72.250000,71.250000,76.000000,0.000000,0.000000,0.000000
run,297.500000,72.500000,71.250000,76.000000,0.000000,0.000000,0.000000
run,297.750000,72.500000,71.500000,76.000000,0.000000,0.000000,0.000000
run,298.000000,72.500000,71.000000,76.250000,0.000000,0.000000,0.000000
run,298.250000,72.500000,71.000000,76.250000,0.000000,0.000000,0.000000
run,298.500000,72.750000,71.750000,76.250000,0.000000,0.000000,0.000000
run,298.750000,72.750000,71.750000,76.250000,0.000000,0.000000,0.000000
run,299.000000,72.750000,71.750000,76.500000,0.000000,0.000000,0.000000
run,299.250000,72.750000,71.750000,76.250000,0.000000,0.000000,0.000000
run,299.500000,73.000000,71.500000,76.250000,0.000000,0.000000,0.000000
run,299.750000,73.000000,72.000000,76.250000,0.000000,0.000000,0.000000
run,300.000000,73.000000,72.000000,76.250000,0.000000,0.000000,0.000000
run,300.250000,73.000000,72.000000,76.500000,0.000000,0.000000,0.000000
run,300.500000,73.250000,72.250000,76.500000,0.000000,0.000000,0.000000
run,300.750000,73.250000,72.250000,76.500000,0.000000,0.000000,0.000000
run,301.000000,73.250000,72.250000,76.750000,0.000000,0.000000,0.000000
run,301.250000,73.250000,72.250000,77.250000,0.000000,0.000000,0.000000
run,301.500000,73.500000,72.500000,76.500000,0.000000,0.000000,0.000000
run,301.750000,73.500000,72.500000,77.000000,0.000000,0.000000,0.000000
run,302.000000,73.500000,72.500000,77.000000,0.000000,0.000000,0.000000
run,302.250000,73.500000,72.750000,77.250000,0.000000,0.000000,0.000000
run,302.500000,73.750000,72.750000,77.000000,0.000000,0.000000,0.000000
run,302.750000,73.750000,72.750000,77.000000,0.000000,0.000000,0.000000
run,303.000000,73.750000,73.000000,77.500000,0.000000,0.000000,0.000000
run,303.250000,73.750000,73.000000,77.500000,0.000000,0.000000,0.000000
run,303.500000,74.000000,73.000000,77.500000,0.000000,0.000000,0.000000
run,303.750000,74.000000,73.250000,77.500000,0.000000,0.000000,0.000000
run,304.000000,74.000000,73.000000,77.500000,0.000000,0.000000,0.000000
run,304.250000,74.000000,73.000000,77.750000,0.000000,0.000000,0.000000
run,304.500000,74.250000,73.000000,77.500000,0.000000,0.000000,0.000000
run,304.750000,74.250000,73.500000,77.500000,0.000000,0.000000,0.000000
run,305.000000,74.250000,73.500000,77.500000,0.000000,0.000000,0.000000
run,305.250000,74.250000,73.500000,77.250000,0.000000,0.000000,0.000000
run,305.500000,74.500000,73.500000,77.250000,0.000000,0.000000,0.000000
run,305.750000,74.500000,73.250000,78.000000,0.000000,0.000000,0.000000
run,306.000000,74.500000,73.250000,78.000000,0.000000,0.000000,0.000000
run,306.250000,74.500000,73.250000,78.000000,0.000000,0.000000,0.000000
run,306.500000,74.750000,73.750000,78.250000,0.000000,0.000000,0.000000
run,306.750000,74.750000,73.750000,78.250000,0.000000,0.000000,0.000000
run,307.000000,74.750000,74.000000,78.500000,0.000000,0.000000,0.000000
run,307.250000,74.750000,73.750000,78.250000,0.000000,0.000000,0.000000
run,307.500000,75.000000,73.500000,78.250000,0.000000,0.000000,0.000000
run,307.750000,75.000000,73.500000,78.500000,0.078431,0.039216,0.117647
run,308.000000,75.000000,74.000000,78.500000,0.000000,0.000000,0.000000
run,308.250000,75.000000,74.000000,78.250000,0.000000,0.000000,0.000000
run,308.500000,75.250000,74.000000,78.000000,0.000000,0.000000,0.000000
run,308.750000,75.250000,73.750000,78.500000,0.082353,0.039216,0.125490
run,309.000000,75.250000,74.000000,78.500000,0.000000,0.000000,0.000000
run,309.250000,75.250000,74.250000,78.500000,0.000000,0.000000,0.000000
run,309.500000,75.500000,74.250000,78.500000,0.000000,0.000000,0.000000
run,309.750000,75.500000,73.750000,78.500000,0.333333,0.164706,0.501961
run,310.000000,75.500000,73.750000,78.500000,0.333333,0.164706,0.501961
run,310.250000,75.500000,74.250000,78.750000,0.000000,0.000000,0.000000
run,310.500000,75.750000,74.250000,78.750000,0.086275,0.039216,0.133333
run,310.750000,75.750000,74.500000,78.750000,0.000000,0.000000,0.000000
run,311.000000,75.750000,74.750000,79.000000,0.000000,0.000000,0.000000
run,311.250000,75.750000,74.500000,79.000000,0.000000,0.000000,0.000000
run,311.500000,76.000000,74.500000,78.750000,0.086275,0.039216,0.133333
run,311.750000,76.000000,75.000000,79.000000,0.000000,0.000000,0.000000
run,312.000000,76.000000,75.000000,79.000000,0.000000,0.000000,0.000000
run,312.250000,76.000000,75.000000,79.000000,0.000000,0.000000,0.000000
run,312.500000,76.250000,75.000000,78.750000,0.000000,0.000000,0.000000
run,312.750000,76.250000,75.000000,79.000000,0.000000,0.000000,0.000000
run,313.000000,76.250000,75.250000,78.750000,0.000000,0.000000,0.000000
run,313.250000,76.250000,75.250000,79.250000,0.000000,0.000000,0.000000
run,313.500000,76.500000,75.250000,79.250000,0.000000,0.000000,0.000000
run,313.750000,76.500000,75.250000,79.250000,0.000000,0.000000,0.000000
run,314.000000,76.500000,75.250000,79.500000,0.000000,0.000000,0.000000
run,314.250000,76.500000,75.000000,79.500000,0.094118,0.047059,0.141176
run,314.500000,76.750000,75.000000,79.750000,0.219608,0.109804,0.329412
run,314.750000,76.750000,75.500000,79.750000,0.000000,0.000000,0.000000
run,315.000000,76.750000,75.500000,79.500000,0.000000,0.000000,0.000000
run,315.250000,76.750000,75.500000,79.500000,0.000000,0.000000,0.000000
run,315.500000,77.000000,75.250000,79.500000,0.349020,0.172549,0.525490
run,315.750000,77.000000,75.500000,79.750000,0.000000,0.000000,0.000000
run,316.000000,77.000000,75.250000,79.500000,0.223529,0.109804,0.337255
run,316.250000,77.000000,75.000000,79.500000,0.478431,0.235294,0.721569
run,316.500000,77.250000,75.000000,79.500000,0.854902,0.713725,1.000000
run,316.750000,77.250000,75.750000,79.500000,0.101961,0.047059,0.156863
run,317.000000,77.250000,75.750000,79.500000,0.227451,0.109804,0.345098
run,317.250000,77.250000,75.750000,79.500000,0.101961,0.047059,0.156863
run,317.500000,77.500000,75.500000,79.500000,0.356863,0.172549,0.541176
run,317.750000,77.500000,75.750000,79.500000,0.105882,0.047059,0.164706
run,318.000000,77.500000,75.500000,79.500000,0.607843,0.298039,0.917647
run,318.250000,77.500000,75.750000,79.750000,0.356863,0.172549,0.541176
run,318.500000,77.750000,76.000000,79.750000,0.235294,0.117647,0.352941
run,318.750000,77.750000,75.750000,79.750000,0.360784,0.180392,0.541176
run,319.000000,77.750000,75.750000,80.000000,0.486275,0.243137,0.729412
run,319.250000,77.750000,76.000000,79.750000,0.360784,0.180392,0.541176
run,319.500000,78.000000,75.750000,80.250000,0.741176,0.486275,1.000000
run,319.750000,78.000000,75.750000,80.000000,0.490196,0.243137,0.737255
run,320.000000,78.000000,76.250000,80.000000,0.000000,0.000000,0.000000
run,320.250000,78.000000,76.250000,80.000000,0.239216,0.117647,0.360784
run,320.500000,78.250000,76.250000,79.750000,0.368627,0.180392,0.556863
run,320.750000,78.250000,75.750000,79.750000,0.996078,1.000000,1.000000
run,321.000000,78.250000,76.250000,80.250000,0.619608,0.305882,0.933333
run,321.250000,78.250000,76.000000,80.000000,0.745098,0.494118,1.000000
run,321.500000,78.500000,76.500000,80.000000,0.372549,0.180392,0.564706
run,321.750000,78.500000,76.500000,80.000000,0.623529,0.305882,0.941176
run,322.000000,78.500000,76.250000,79.750000,0.874510,0.752941,1.000000
run,322.250000,78.500000,76.250000,79.750000,0.874510,0.752941,1.000000
run,322.500000,78.750000,76.750000,79.750000,0.501961,0.250980,0.752941
run,322.750000,78.750000,76.500000,80.250000,0.752941,0.509804,1.000000
run,323.000000,78.750000,76.500000,80.250000,0.878431,0.760784,1.000000
run,323.250000,78.750000,76.750000,80.000000,0.631373,0.313725,0.949020
run,323.500000,79.000000,76.750000,80.000000,0.756863,0.517647,1.000000
run,323.750000,79.000000,76.750000,80.250000,0.756863,0.517647,1.000000
run,324.000000,79.000000,77.000000,80.250000,0.505882,0.250980,0.760784
run,324.250000,79.000000,77.000000,80.250000,0.384314,0.188235,0.580392
run,324.500000,79.250000,77.000000,80.250000,0.509804,0.250980,0.768627
run,324.750000,79.250000,77.000000,80.250000,0.760784,0.525490,1.000000
run,325.000000,79.250000,77.000000,80.250000,0.760784,0.525490,1.000000
run,325.250000,79.250000,76.750000,80.750000,1.000000,1.000000,1.000000
run,325.500000,79.500000,77.250000,80.500000,0.513725,0.250980,0.776471
run,325.750000,79.500000,77.250000,80.500000,0.639216,0.313725,0.964706
run,326.000000,79.500000,77.250000,80.750000,0.513725,0.250980,0.776471
run,326.250000,79.500000,77.250000,80.500000,0.392157,0.196078,0.588235
run,326.500000,79.750000,77.000000,80.500000,0.768627,0.541176,1.000000
run,326.750000,79.750000,77.000000,80.500000,1.000000,1.000000,1.000000
run,327.000000,79.750000,77.250000,80.500000,0.894118,0.792157,1.000000
run,327.250000,79.750000,77.250000,80.250000,0.894118,0.792157,1.000000
run,327.500000,80.000000,77.250000,80.250000,0.898039,0.800000,1.000000
run,327.750000,80.000000,77.000000,80.250000,1.000000,1.000000,1.000000
run,328.000000,80.000000,77.500000,80.250000,0.647059,0.321569,0.972549
run,328.250000,80.000000,77.250000,80.500000,1.000000,1.000000,1.000000
run,328.500000,80.250000,77.250000,80.750000,1.000000,1.000000,1.000000
run,328.750000,80.250000,77.500000,81.000000,0.898039,0.800000,1.000000
run,329.000000,80.250000,77.250000,80.750000,1.000000,1.000000,1.000000
run,329.250000,80.250000,77.000000,80.500000,1.000000,1.000000,1.000000
run,329.500000,80.500000,77.750000,80.500000,0.776471,0.556863,1.000000
run,329.750000,80.500000,77.750000,80.750000,0.776471,0.556863,1.000000
run,330.000000,80.500000,77.500000,80.750000,1.000000,1.000000,1.000000
run,330.250000,80.500000,77.500000,80.750000,1.000000,1.000000,1.000000
run,330.500000,80.750000,77.750000,80.750000,1.000000,1.000000,1.000000
run,330.750000,80.750000,77.750000,81.000000,0.901961,0.807843,1.000000
run,331.000000,80.750000,78.000000,81.250000,0.905882,0.815686,1.000000
run,331.250000,80.750000,78.000000,81.250000,0.780392,0.564706,1.000000
run,331.500000,81.000000,78.000000,81.250000,1.000000,1.000000,1.000000
run,331.750000,81.000000,78.000000,81.250000,1.000000,1.000000,1.000000
run,332.000000,81.000000,77.750000,81.250000,1.000000,1.000000,1.000000
run,332.250000,81.000000,78.000000,81.250000,1.000000,1.000000,1.000000
run,332.500000,81.250000,78.000000,81.000000,1.000000,1.000000,1.000000
run,332.750000,81.250000,78.000000,81.250000,1.000000,1.000000,1.000000
run,333.000000,81.250000,78.250000,81.500000,1.000000,1.000000,1.000000
run,333.250000,81.250000,78.000000,81.500000,1.000000,1.000000,1.000000
run,333.500000,81.500000,78.000000,81.750000,1.000000,1.000000,1.000000
run,333.750000,81.500000,78.000000,81.750000,1.000000,1.000000,1.000000
run,334.000000,81.500000,78.500000,81.750000,1.000000,1.000000,1.000000
run,334.250000,81.500000,78.500000,81.500000,1.000000,1.000000,1.000000
run,334.500000,81.750000,78.500000,81.500000,1.000000,1.000000,1.000000
run,334.750000,81.750000,78.500000,82.000000,1.000000,1.000000,1.000000
run,335.000000,81.750000,78.500000,82.000000,1.000000,1.000000,1.000000
run,335.250000,81.750000,78.500000,82.000000,1.000000,1.000000,1.000000
run,335.500000,82.000000,78.750000,82.250000,1.000000,1.000000,1.000000
run,335.750000,82.000000,78.500000,82.000000,1.000000,1.000000,1.000000
run,336.000000,82.000000,78.500000,82.000000,1.000000,1.000000,1.000000
run,336.250000,82.000000,78.750000,82.250000,1.000000,1.000000,1.000000
run,336.500000,82.250000,78.500000,82.250000,1.000000,1.000000,1.000000
run,336.750000,82.250000,78.750000,82.250000,1.000000,1.000000,1.000000
run,337.000000,82.250000,78.750000,82.250000,1.000000,1.000000,1.000000
run,337.250000,82.250000,78.750000,82.250000,1.000000,1.000000,1.000000
run,337.500000,82.500000,78.500000,82.750000,1.000000,1.000000,1.000000
run,337.750000,82.500000,78.750000,82.500000,1.000000,1.000000,1.000000
run,338.000000,82.500000,79.000000,82.500000,1.000000,1.000000,1.000000
run,338.250000,82.500000,79.000000,82.750000,1.000000,1.000000,1.000000
run,338.500000,82.750000,79.250000,82.750000,1.000000,1.000000,1.000000
run,338.750000,82.750000,79.500000,82.750000,1.000000,1.000000,1.000000
run,339.000000,82.750000,79.500000,82.750000,0.909804,0.823529,1.000000
run,339.250000,82.750000,79.750000,82.750000,0.533333,0.266667,0.800000
run,339.500000,83.000000,79.750000,83.000000,1.000000,1.000000,1.000000
run,339.750000,83.000000,79.750000,83.000000,1.000000,1.000000,1.000000
run,340.000000,83.000000,79.750000,83.000000,0.909804,0.823529,1.000000
run,340.250000,83.000000,80.000000,83.250000,0.662745,0.329412,1.000000
run,340.500000,83.250000,80.000000,83.250000,0.913725,0.831373,1.000000
run,340.750000,83.250000,80.000000,83.500000,0.913725,0.831373,1.000000
run,341.000000,83.250000,80.250000,83.500000,0.792157,0.588235,1.000000
run,341.250000,83.250000,80.000000,83.500000,1.000000,1.000000,1.000000
run,341.500000,83.500000,79.750000,83.750000,1.000000,1.000000,1.000000
run,341.750000,83.500000,80.250000,83.500000,0.917647,0.839216,1.000000
run,342.000000,83.500000,80.000000,83.500000,1.000000,1.000000,1.000000
run,342.250000,83.500000,80.500000,84.000000,0.670588,0.345098,1.000000
run,342.500000,83.750000,80.500000,84.000000,0.796078,0.596078,1.000000
run,342.750000,83.750000,80.250000,84.000000,1.000000,1.000000,1.000000
run,343.000000,83.750000,80.500000,84.000000,0.921569,0.847059,1.000000
run,343.250000,83.750000,80.750000,84.000000,0.549020,0.274510,0.823529
run,343.500000,84.000000,80.750000,84.500000,0.674510,0.352941,1.000000
run,343.750000,84.000000,81.000000,84.250000,0.427451,0.211765,0.643137
run,344.000000,84.000000,81.250000,84.250000,0.427451,0.211765,0.643137
run,344.250000,84.000000,81.250000,84.500000,0.427451,0.211765,0.643137
run,344.500000,84.250000,81.250000,84.750000,0.556863,0.274510,0.839216
run,344.750000,84.250000,81.250000,84.750000,0.556863,0.274510,0.839216
run,345.000000,84.250000,81.250000,84.750000,0.556863,0.274510,0.839216
run,345.250000,84.250000,81.250000,84.500000,0.560784,0.274510,0.847059
run,345.500000,84.500000,81.250000,85.250000,0.811765,0.627451,1.000000
run,345.750000,84.500000,81.250000,85.000000,0.690196,0.384314,1.000000
run,346.000000,84.500000,81.750000,85.000000,0.188235,0.094118,0.282353
run,346.250000,84.500000,81.750000,85.500000,0.313725,0.156863,0.470588
run,346.500000,84.750000,81.750000,85.000000,0.317647,0.156863,0.478431
run,346.750000,84.750000,82.000000,85.500000,0.192157,0.094118,0.290196
run,347.000000,84.750000,82.000000,85.500000,0.192157,0.094118,0.290196
run,347.250000,84.750000,82.250000,85.500000,0.000000,0.000000,0.000000
run,347.500000,85.000000,82.250000,85.750000,0.000000,0.000000,0.000000
run,347.750000,85.000000,82.250000,85.750000,0.070588,0.031373,0.109804
run,348.000000,85.250000,82.500000,85.750000,0.074510,0.031373,0.117647
run,348.250000,85.250000,82.250000,85.750000,0.325490,0.156863,0.494118
run,348.500000,85.500000,82.000000,86.250000,0.827451,0.658824,1.000000
run,348.750000,85.500000,82.750000,86.500000,0.203922,0.101961,0.305882
run,349.000000,85.750000,82.750000,86.500000,0.329412,0.164706,0.494118
run,349.250000,85.750000,82.250000,86.500000,0.960784,0.925490,1.000000
run,349.500000,86.000000,83.000000,86.500000,0.333333,0.164706,0.501961
run,349.750000,86.000000,82.750000,86.750000,0.584314,0.290196,0.878431
run,350.000000,86.250000,82.750000,87.000000,0.713725,0.431373,1.000000
run,350.250000,86.250000,83.000000,86.250000,0.588235,0.290196,0.886275
run,350.500000,86.500000,82.750000,86.250000,0.968627,0.941176,1.000000
run,350.750000,86.500000,83.000000,86.750000,0.717647,0.439216,1.000000
run,351.000000,86.750000,83.250000,86.750000,0.721569,0.447059,1.000000
run,351.250000,86.750000,83.250000,87.500000,0.596078,0.298039,0.894118
run,351.500000,87.000000,83.250000,87.500000,0.596078,0.298039,0.894118
run,351.750000,87.000000,83.250000,87.500000,0.850980,0.705882,1.000000
run,352.000000,87.250000,83.500000,87.500000,0.600000,0.298039,0.901961
run,352.250000,87.500000,83.500000,87.750000,0.980392,0.964706,1.000000
run,352.500000,87.500000,84.250000,87.750000,0.227451,0.109804,0.345098
run,352.750000,87.750000,84.250000,88.000000,0.231373,0.109804,0.352941
run,353.000000,87.750000,84.250000,87.750000,0.356863,0.172549,0.541176
run,353.250000,88.000000,84.750000,88.000000,0.109804,0.054902,0.164706
run,353.500000,88.000000,84.750000,87.750000,0.109804,0.054902,0.164706
run,353.750000,88.250000,84.250000,87.750000,0.862745,0.729412,1.000000
run,354.000000,88.250000,84.500000,88.250000,0.741176,0.486275,1.000000
run,354.250000,88.500000,84.250000,88.000000,1.000000,1.000000,1.000000
run,354.500000,88.500000,84.750000,88.500000,0.615686,0.305882,0.925490
run,354.750000,88.750000,84.750000,88.750000,0.745098,0.494118,1.000000
run,355.000000,88.750000,85.000000,88.500000,0.494118,0.243137,0.745098
run,355.250000,89.000000,84.750000,88.500000,0.874510,0.752941,1.000000
